"GAME MEAT,GOAT,CKD,RSTD",143,1.43
"GAME MEAT,HORSE,CKD,RSTD",175,1.75
"GAME MEAT,HORSE,RAW",133,1.33
"GAME MEAT,MOOSE,CKD,RSTD",134,1.34
"GAME MEAT,MOOSE,RAW",102,1.02
"GAME MEAT,MUSKRAT,CKD,RSTD",234,2.34
"GAME MEAT,MUSKRAT,RAW",162,1.62
"GAME MEAT,OPOSSUM,CKD,RSTD",221,2.21
"GAME MEAT,RABBIT,DOMESTICATED,COMP OF CUTS,CKD,RSTD",197,1.97
"GAME MEAT,RABBIT,DOMESTICATED,COMP OF CUTS,CKD,STWD",206,2.06
"GAME MEAT,RABBIT,DOMESTICATED,COMP OF CUTS,RAW",136,1.36
"GAME MEAT,RABBIT,WILD,CKD,STWD",173,1.73
"GAME MEAT,RABBIT,WILD,RAW",114,1.14
"GAME MEAT,RACCOON,CKD,RSTD",255,2.55
"GAME MEAT,SQUIRREL,CKD,RSTD",173,1.73
"GAME MEAT,SQUIRREL,RAW",120,1.2
Garbanzos,,1.38
GARDENBURGER BREADED CHIK'N VEGGIE PATTIES,218,2.18
"GARDENBURGER,BLACK BEAN CHIPOTLE BURGER",134,1.34
"GARDENBURGER,CALIFORNIA BURGER",144,1.44
"GARDENBURGER,FLAME GRILLED BURGER",123,1.23
"GARDENBURGER,GARDEN VEGAN",106,1.06
"GARDENBURGER,GOURMET BAJA STEAK",123,1.23
"GARDENBURGER,GOURMET FIRE DRAGON STEAK",101,1.01
"GARDENBURGER,GOURMET HULA STEAK",162,1.62
"GARDENBURGER,GOURMET TUSCANY STEAK",138,1.38
"GARDENBURGER,HERB CRUSTED CUTLET",200,2
"GARDENBURGER,HOMESTYLE CLASSIC VEGGIE BURGER",171,1.71
"GARDENBURGER,MALIBU BURGER MADE W/ ORG WHL GRNS,CORN & CRRTS",188,1.88
"GARDENBURGER,ORIGINAL",145,1.45
"GARDENBURGER,SAVORY PORTABELLA VEGGIE BURGER",139,1.39
"GARDENBURGER,SUN-DRIED TOMATO BASIL BURGER",137,1.37
"GARDENBURGER,VEGGIE MEDLEY BURGER",135,1.35
"GARLIC BREAD,FRZ",350,3.5
GARLIC POWDER,331,3.31
"Garlic, Fried",,8.8
"GARLIC,RAW",149,1.49
"GEFILTEFISH,COMM,SWT RECIPE",84,0.84
"GELATIN DSSRT,DRY MIX",381,3.81
"GELATIN DSSRT,DRY MIX,PREP W/ H2O",62,0.62
"GELATIN DSSRT,DRY MIX,RED CAL,W/ ASPRT",198,1.98
"GELATIN DSSRT,DRY MIX,RED CAL,W/ ASPRT,ADDED P,K,NA,VIT C",345,3.45
"GELATIN DSSRT,DRY MIX,RED CAL,W/ ASPRT,NO ADDED NA",345,3.45
"GELATIN DSSRT,DRY MIX,RED CAL,W/ ASPRT,PREP W/ H2O",20,0.2
"GELATIN DSSRT,DRY MIX,W/ ADDED VIT C,SODIUM-CITRATE & SALT",381,3.81
"GELATINS,DRY PDR,UNSWTND",335,3.35
"GENERAL MILLS,BETTY CROCKER SUPERMOIST YEL CAKE MIX,DRY",413,4.13
"GEORGE WESTON BAKER,BROWNBERRY SAGE & ONION STUFFING MIX,DRY",390,3.9
GERBER GRADUATES FRUIT STRIPS REAL FRUIT BARS,330,3.3
"GINGER ROOT,RAW",80,0.8
Ginger Snaps,,4.156
"GINGER,GROUND",335,3.35
"GINKGO NUTS,CANNED",111,1.11
"GINKGO NUTS,DRIED",348,3.48
"GINKGO NUTS,RAW",182,1.82
"GOAT,RAW",109,1.09
"GOOSE,DOMESTICATED,MEAT ONLY,CKD,RSTD",238,2.38
"GOOSE,DOMESTICATED,MEAT ONLY,RAW",161,1.61
"GOOSE,DOMESTICATED,MEAT&SKN,CKD,RSTD",305,3.05
"GOOSE,DOMESTICATED,MEAT&SKN,RAW",371,3.71
"GOOSE,LIVER,RAW",133,1.33
"GOOSEBERRIES,CND,LT SYRUP PK,SOL&LIQUIDS",73,0.73
"GOOSEBERRIES,RAW",44,0.44
"GOURD,DISHCLOTH (TOWELGOURD),CKD,BLD,DRND,W/SALT",54,0.54
"GOURD,DISHCLOTH (TOWELGOURD),CKD,BLD,DRND,WO/SALT",56,0.56
"GOURD,DISHCLOTH (TOWELGOURD),RAW",20,0.2
"GOURD,WHITE-FLOWERED (CALABASH),CKD,BLD,DRND,W/SALT",13,0.13
"GOURD,WHITE-FLOWERED (CALABASH),CKD,BLD,DRND,WO/SALT",15,0.15
"GOURD,WHITE-FLOWERED (CALABASH),RAW",14,0.14
Graham Crackers,,16.25
"GRANOLA BAR,SOFT,MILK CHOC COATD,PNUT BUTTER",536,5.36
"GRANOLA BAR,W/COCNT,CHOC COATD",531,5.31
"GRANOLA BARS,HARD,ALMOND",495,4.95
"GRANOLA BARS,HARD,CHOC CHIP",438,4.38
"GRANOLA BARS,HARD,PEANUT",479,4.79
"GRANOLA BARS,HARD,PLAIN",471,4.71
"GRANOLA BARS,HARD,PNUT BUTTER",483,4.83
"GRANOLA BARS,OATS,FRUITS&NUT",397,3.97
"GRANOLA BARS,SOFT,COATD,MILK CHOC COATING,CHOC CHIP",466,4.66
"GRANOLA BARS,SOFT,COATD,MILK CHOC COATING,PNUT BUTTER",508,5.08
"GRANOLA BARS,SOFT,UNCOATED,CHOC CHIP",418,4.18
"GRANOLA BARS,SOFT,UNCOATED,CHOC CHIP,GRAHAM&MARSHMLLW",427,4.27
"GRANOLA BARS,SOFT,UNCOATED,NUT&RAISIN",454,4.54
"GRANOLA BARS,SOFT,UNCOATED,PLN",443,4.43
"GRANOLA BARS,SOFT,UNCOATED,PNUT BUTTER",426,4.26
"GRANOLA BARS,SOFT,UNCOATED,PNUT BUTTER&CHOC CHIP",432,4.32
"GRANOLA BARS,SOFT,UNCOATED,RAISIN",448,4.48
"GRAPE DRINK,CANNED",61,0.61
"GRAPE JUC COCKTAIL,FRZ CONC,DIL W/ 3 VOL H2O,W/ ADDED VIT C",51,0.51
"GRAPE JUC COCKTAIL,FRZ CONC,UNDIL,W/ ADDED VIT C",179,1.79
"GRAPE JUC,CND OR BTLD,UNSWTND,W/ ADDED VIT C",60,0.6
"GRAPE JUC,CND OR BTLD,UNSWTND,WO/ ADDED VIT C",60,0.6
"GRAPE JUICE DRINK,CANNED",57,0.57
"GRAPE LEAVES,CND",69,0.69
"GRAPE LEAVES,RAW",93,0.93
"GRAPEFRUIT JUC,WHITE,CND,SWTND",46,0.46
"GRAPEFRUIT JUC,WHITE,CND,UNSWTND",38,0.38
"GRAPEFRUIT JUC,WHITE,FRZ CONC,UNSWTND,DIL W/ 3 VOLUME H2O",41,0.41
"GRAPEFRUIT JUC,WHITE,FRZ CONC,UNSWTND,UNDIL",146,1.46
"GRAPEFRUIT JUC,WHITE,RAW",39,0.39
"GRAPEFRUIT JUICE,PINK,RAW",39,0.39
"GRAPEFRUIT,RAW,PINK & RED,FLORIDA",30,0.3
"GRAPEFRUIT,RAW,PINK&RED&WHITE,ALL AREAS",32,0.32
"GRAPEFRUIT,RAW,PINK&RED,ALL AREAS",42,0.42
"GRAPEFRUIT,RAW,PINK&RED,CALIFORNIA&ARIZONA",37,0.37
"GRAPEFRUIT,RAW,WHITE,ALL AREAS",33,0.33
"GRAPEFRUIT,RAW,WHITE,CALIFORNIA",37,0.37
"GRAPEFRUIT,RAW,WHITE,FLORIDA",32,0.32
"GRAPEFRUIT,SECTIONS,CND,H2O PK,SOL&LIQUIDS",36,0.36
"GRAPEFRUIT,SECTIONS,CND,JUC PK,SOL&LIQUIDS",37,0.37
"GRAPEFRUIT,SECTIONS,CND,LT SYRUP PK,SOL&LIQUIDS",60,0.6
Grapes,,0.67
"GRAPES,AMERICAN TYPE (SLIP SKN),RAW",67,0.67
"GRAPES,CND,THOMPSON SEEDLESS,H2O PK,SOL&LIQUIDS",40,0.4
"GRAPES,CND,THOMPSON SEEDLESS,HVY SYRUP PK,SOL&LIQUIDS",76,0.76
"GRAPES,MUSCADINE,RAW",57,0.57
"GRAPES,RED OR GRN (EURO TYPE,SUCH AS THOMPSON SEEDLESS),RAW",69,0.69
"GRAVY,AU JUS,CANNED",16,0.16
"GRAVY,AU JUS,DRY",313,3.13
"GRAVY,BF,CND,RTS",53,0.53
"GRAVY,BROWN INST,DRY",380,3.8
"GRAVY,BROWN,DRY",367,3.67
"GRAVY,CHICK,CND,RTS",79,0.79
"GRAVY,CHICKEN,DRY",381,3.81
"GRAVY,HEINZ HOME STYLE SAVORY BF GRAVY",39,0.39
"GRAVY,INST BF,DRY",369,3.69
"GRAVY,INST TURKEY,DRY",409,4.09
"GRAVY,MEAT OR POULTRY,LO NA,PREP",53,0.53
"GRAVY,MUSHROOM,CANNED",50,0.5
"GRAVY,MUSHROOM,DRY,PDR",328,3.28
"GRAVY,ONION,DRY,MIX",322,3.22
"GRAVY,PORK,DRY,PDR",367,3.67
"GRAVY,TURKEY,CND,RTS",51,0.51
"GRAVY,TURKEY,DRY",367,3.67
"GRAVY,UNSPEC TYPE,DRY",344,3.44
"GREEN GIANT,HARVEST BURGER,ORIG FLAV,ALL VEG PROT PATTY,FRZ",153,1.53
"GRILLED CHICK,BACON & TOMO CLB SNDWCH,W/ CHS,LETTUCE,& MAYO",220,2.2
"GROUND TURKEY,85% LN,15% FAT,PAN-BROILED CRUMBLES",258,2.58
"GROUND TURKEY,85% LN,15% FAT,PATTIES,BRLD",249,2.49
"GROUND TURKEY,85% LN,15% FAT,RAW",180,1.8
"GROUND TURKEY,93% LN,7% FAT,PAN-BROILED CRUMBLES",213,2.13
"GROUND TURKEY,93% LN,7% FAT,PATTIES,BRLD",207,2.07
"GROUND TURKEY,93% LN,7% FAT,RAW",150,1.5
"GROUND TURKEY,FAT FREE,PAN-BROILED CRUMBLES",151,1.51
"GROUND TURKEY,FAT FREE,PATTIES,BRLD",138,1.38
"GROUND TURKEY,FAT FREE,RAW",112,1.12
"GROUNDCHERRIES,(CAPE-GOOSEBERRIES OR POHA),RAW",53,0.53
"GROUPER,MIXED SPECIES,RAW",92,0.92
"GROUPER,MXD SP,CKD,DRY HEAT",118,1.18
Gruyere,,4.13
Guacamole,,1.5
"GUANABANA NECTAR,CND",59,0.59
"GUAVA NECTAR,CND",57,0.57
"GUAVA SAUCE,COOKED",36,0.36
"GUAVAS,COMMON,RAW",68,0.68
"GUAVAS,STRAWBERRY,RAW",69,0.69
"GUINEA HEN,MEAT ONLY,RAW",110,1.1
"GUINEA HEN,MEAT&SKN,RAW",158,1.58
"HADDOCK,COOKED,DRY HEAT",90,0.9
"HADDOCK,RAW",74,0.74
"HADDOCK,SMOKED",116,1.16
"HALIBUT,ATLANTIC&PACIFIC,CKD,DRY HEAT",111,1.11
"HALIBUT,ATLANTIC&PACIFIC,RAW",91,0.91
"HALIBUT,GREENLAND,CKD,DRY HEAT",239,2.39
"HALIBUT,GREENLAND,RAW",186,1.86
HAM  HONEY  SMOKED  CKD,122,1.22
HAM AND CHEESE SPREAD,245,2.45
HAM SALAD SPREAD,216,2.16
HAM&CHS LOAF OR ROLL,241,2.41
"HAM,CHOPPED,CANNED",239,2.39
"HAM,CHOPPED,NOT CANNED",180,1.8
"HAM,MINCED",263,2.63
"HAM,SLICED,PREPACKAGED (96% FAT FREE,H2O ADDED)",105,1.05
"HAM,SLICED,REG (APPROX 11% FAT)",163,1.63
Hard Pear Cider,,120
HAZELNUTS OR FILBERTS,628,6.28
"HAZELNUTS OR FILBERTS,BLANCHED",629,6.29
"HAZELNUTS OR FILBERTS,DRY RSTD,WO/SALT",646,6.46
"HAZELNUTS,BEAKED (NORTHERN PLAINS INDIANS)",628,6.28
"HEADCHEESE,PORK",157,1.57
"HEARTS OF PALM,CANNED",28,0.28
"HEINZ,WEIGHT WATCHER,CHOC ECLAIR,FRZ",241,2.41
"HERRING,ATLANTIC,CKD,DRY HEAT",203,2.03
"HERRING,ATLANTIC,KIPPERED",217,2.17
"HERRING,ATLANTIC,PICKLED",262,2.62
"HERRING,ATLANTIC,RAW",158,1.58
"HERRING,PACIFIC,CKD,DRY HEAT",250,2.5
"HERRING,PACIFIC,RAW",195,1.95
HIBISCUS TEA,37,0.37
"HICKORYNUTS,DRIED",657,6.57
"HOMINY,CANNED,WHITE",72,0.72
"HOMINY,CANNED,YELLOW",72,0.72
Honey,,2.857
HONEY,304,3.04
HONEY LOAF  PORK  BF,125,1.25
"HONEY ROLL SAUSAGE,BEEF",182,1.82
"HORCHATA,DRY MIX,UNPREP,VAR OF BRANDS,ALL W/ MORRO SEEDS",413,4.13
"HORMEL ALWAYS TENDER,BNLESS PORK LOIN,FRSH PORK",145,1.45
"HORMEL ALWAYS TENDER,CNTR CUT CHOPS,FRSH PORK",167,1.67
"HORMEL ALWAYS TENDER,PORK LOIN FILETS,LEMON GARLIC-FLAVORED",118,1.18
"HORMEL ALWAYS TENDER,PORK TENDERLOIN,PEPPERCORN-FLAVORED",110,1.1
"HORMEL ALWAYS TENDER,PORK TENDERLOIN,TERIYAKI-FLAVORED",119,1.19
HORMEL CANADIAN STYLE BACON,122,1.22
HORMEL PILLOW PAK SLICED TURKEY PEPPERONI,243,2.43
HORMEL SPAM  LUNCHEON MEAT  PORK W/ HAM  MINCED  CND,310,3.1
"HORMEL SPAM,LT LUNCH MT,PORK & CHICK,MINCED,CND,VIT C ADDED",191,1.91
HORMEL WRANGLER BEEF FRANKS,290,2.9
"HORMEL,CURE 81 HAM",106,1.06
HORNED MELON (KIWANO),44,0.44
"HORSERADISH,PREPARED",48,0.48
"HOT POCKETS HAM 'N CHS STUFFED SNDWCH,FRZ",241,2.41
"HOT POCKETS,CROISSANT POCKTS CHIK,BROC&CHDR STUFD SNDWCH,FRZ",235,2.35
"HOT POCKETS,MEATBALLS & MOZZARELLA STUFFED SNDWCH,FRZ",253,2.53
HOUSE FOODS PREMIUM FIRM TOFU,85,0.85
HOUSE FOODS PREMIUM SOFT TOFU,59,0.59
"HUCKLEBERRIES,RAW (ALASKA NATIVE)",37,0.37
"Hummus, Commercial",166,1.66
"Hummus, Home Prep",177,1.77
"HUSH PUPPIES,PREP FROM RECIPE",337,3.37
"HYACINTH BNS,MATURE SEEDS,CKD,BLD,W/SALT",117,1.17
"HYACINTH BNS,MATURE SEEDS,CKD,BLD,WO/SALT",117,1.17
"HYACINTH BNS,MATURE SEEDS,RAW",344,3.44
"HYACINTH-BEANS,IMMAT SEEDS,CKD,BLD,DRND,W/SALT",50,0.5
"HYACINTH-BEANS,IMMAT SEEDS,CKD,BLD,DRND,WO/SALT",50,0.5
"HYACINTH-BEANS,IMMAT SEEDS,RAW",46,0.46
"Ice Cream, Vanilla",,2.055
"ICE CREAMS,BREYERS,98% FAT FREE CHOC",136,1.36
"ICE CREAMS,BREYERS,98% FAT FREE VANILLA",137,1.37
"ICE CREAMS,BREYERS,ALL NAT LT FRENCH CHOC",201,2.01
"ICE CREAMS,BREYERS,ALL NAT LT FRENCH VANILLA",173,1.73
"ICE CREAMS,BREYERS,ALL NAT LT MINT CHOC CHIP",196,1.96
"ICE CREAMS,BREYERS,ALL NAT LT VANILLA",162,1.62
"ICE CREAMS,BREYERS,ALL NAT LT VANILLA CHOC STRAWBERRY",161,1.61
"ICE CREAMS,BREYERS,NO SUGAR ADDED,BUTTER PECAN",180,1.8
"ICE CREAMS,BREYERS,NO SUGAR ADDED,CHOC CARAMEL",151,1.51
"ICE CREAMS,BREYERS,NO SUGAR ADDED,FRENCH VANILLA",154,1.54
"ICE CREAMS,BREYERS,NO SUGAR ADDED,VANILLA",143,1.43
"ICE CREAMS,BREYERS,NO SUGAR ADDED,VANILLA CHOC STRAWBERRY",143,1.43
"ICE CREAMS,BREYERS,NO SUGAR ADDED,VANILLA FUDGE TWIRL",153,1.53
"ICE CREAMS,CHOC",216,2.16
"ICE CREAMS,CHOC,LT",187,1.87
"ICE CREAMS,CHOC,LT,NO SUGAR ADDED",173,1.73
"ICE CREAMS,CHOC,RICH",255,2.55
"ICE CREAMS,FRENCH VANILLA,SOFT-SERVE",222,2.22
"ICE CREAMS,REG,LO CARBOHYDRATE,CHOC",237,2.37
"ICE CREAMS,REG,LO CARBOHYDRATE,VANILLA",216,2.16
"ICE CREAMS,STRAWBERRY",192,1.92
"ICE CREAMS,VANILLA",207,2.07
"ICE CREAMS,VANILLA,FAT FREE",138,1.38
"ICE CREAMS,VANILLA,LT",180,1.8
"ICE CREAMS,VANILLA,LT,NO SUGAR ADDED",169,1.69
"ICE CREAMS,VANILLA,LT,SOFT-SERVE",126,1.26
"ICE CREAMS,VANILLA,RICH",249,2.49
"ICE CRM BAR,CHOC OR CARAMEL COVERED,W/NUTS",323,3.23
"ICE CRM CONE,CHOC COVERED,W/ NUTS,FLAVORS OTHER THAN CHOC",354,3.54
"ICE CRM CONES,CAKE OR WAFER-TYPE",417,4.17
"ICE CRM CONES,SUGAR,ROLLED-TYPE",402,4.02
ICE CRM COOKIE SNDWCH,240,2.4
ICE CRM SNDWCH,237,2.37
"ICE CRM SNDWCH,MADE W/ LT ICE CRM,VANILLA",186,1.86
"ICE CRM SNDWCH,VANILLA,LT,NO SUGAR ADDED",200,2
"ICE CRM,BAR OR STK,CHOC COVERED",331,3.31
"ICE CRM,SOFT SERVE,CHOC",222,2.22
"IMITATION CHS,AMERICAN OR CHEDDAR,LO CHOL",390,3.9
"In for, M JOHN, ENF, ENFAC LIP, with ir, po, wi ARA and DH",514,5.14
"INCAPARINA,DRY MIX (CORN & SOY FLOURS),UNPREP",379,3.79
"INF FO,ME JO,ENF,NUTR,LIPIL,W/ IR,LIQ CO NOT RE,W/ ARA & DHA",126,1.26
"INF FO,ME JOHN,EN,NUTR LIPIL,W/ IRON,RE TO FE,W/ ARA & DHA",66,0.66
"INF FO,ME JOHN,EN,PROS LIPIL,W/ IRON,PDR,NOT RE,W/ ARA & DHA",510,5.1
"INF FOR,ABB NUT,SIMILA,SENSIT,(LACT FR),LIQ CON,W/ ARA & DHA",128,1.28
"INF FOR,ABBO NUTR,SIMI,ISOMIL,ADVANCE W/ IRON,PDR,NOT RECON",517,5.17
"INF FOR,ABBO NUTR,SIMIL,ISOMIL,ADVANCE W/ IRON,RTF",66,0.66
"INF FOR,ABBO NUTR,SIMIL,SENS (LACTOSE FREE) RTF,W/ ARA & DHA",68,0.68
"INF FOR,ABBONUTR,SIMIL,SENSIT,(LACTO FREE),PDR,W/ ARA & DHA",520,5.2
"INF FOR,ME JOH,ENF,NUTR LIPIL,W/ IRO,PDR,NOT RE,W/ ARA & DHA",494,4.94
"INF FOR,ME JOHN,ENFAM,LIPIL,LO IRON,READY TO FE,W/ ARA & DHA",64,0.64
"INF FOR,ME JOHNS,ENFAMIL,LACTOF LIPIL,W/ IR,PDR,W/ ARA & DHA",521,5.21
"INF FOR,MEA JO,ENF,LACT,LIPIL,W/ IR,LI CO,NO REC,W/ AR & DH",132,1.32
"INF FOR,MEJOHN,PROSOBEE LIPIL,W/ IRON,RE TO FE,W/ ARA & DHA",64,0.64
"INF FOR,NE,GOOD START 2 ESSENT,W/ IRON,LIQ CONC,NOT RECON",125,1.25
"INF FOR,PBM PR,UL BRI BEGI,LIQ CONC,NOT (FOR WYETH-AYERST)",130,1.3
"INF FORM,AB NUTR,SIMILAC,W/ IRON,LIQ CONC,NOT RECON",127,1.27
"INF FORM,ABB NUTR,SIM,SPL CAR,ADVA 24,W/ IRON,R,W/ ARA & DHA",71,0.71
"INF FORM,ABBO NUTR,SIMIL,ALIMENT,ADVANCE,RTF,W/ ARA & DHA",67,0.67
"INF FORM,ABBO NUTR,SIMIL,ISOMIL,ADVA W/ IRON,LIQ CONC",128,1.28
"INF FORM,ABBOT NUT,SIMIL NEOSU,RTF,W/ ARA & DHA",69,0.69
"INF FORM,ABBOTT ,SIMILAC,NEOSURE,PDR,W/ ARA & DHA",520,5.2
"INF FORM,ABBOTT,ALIMENTUM ADVANCE,IRON,PDR,NOTREC,DHA&ARA",517,5.17
"INF FORM,ME JO,NEXT STEP,PROSO,LIPIL,REATO FEED,W/ ARA & DHA",67,0.67
"INF FORM,ME JOHNS,ENFAM,LIP,LO IRON,LIQ CONC,W/ ARA & DHA",131,1.31
"INF FORM,ME JOHNS,ENFAMIL,LIPIL,LO IRON,PDR,W/ ARA & DHA",511,5.11
"INF FORM,MEAD JOHN,NEXT STEP,PROS LIPIL,PDR,W/ ARA & DHA",480,4.8
"INF FORM,MEAD JOHNSON,ENFAMIL,NUTRAMIGEN,W/IRON,LC,NOT RECON",127,1.27
"INF FORM,MEAD JOHNSON,ENFAMIL,NUTRAMIGEN,W/IRON,PDR,NOTRECN",502,5.02
"INF FORM,NEST,GOOD START ESSENT SOY,W/ IRON,LIQ CON,NOT RECO",128,1.28
"INF FORM,NESTLE,GOOD START SUPREME,IRON,DHA&ARA,PRP FR LC",66,0.66
"INF FORM,PBM PROD,STORE BRAND,LC,NOT REC (FORM WYETH-AYERST)",130,1.3
"INF FORM,PBM PRODU,STORE BRAND,RTF (FORM WYETH-AYERST)",63,0.63
"INF FORM,PBM PRODU,ULTRA BRIG BEGINNINGS,SOY,RTF",63,0.63
"INF FORM,PBM,ULTRA BRIGHT BEGIN,SOY,PDR (FORM WYETH-AYERST)",508,5.08
"INF FORMMEAD JOHN,ENFAMIL LIPIL,W/ IRON,RTF,W/ ARA & DHA",64,0.64
"INF FORMU,ABBO NUTR,SIMILAC,ADVAN,W/ IRON,LIQ CONC,NOT RECON",127,1.27
"INF FORMU,ABBOTT NUTR,SIMILA NAT CARE,ADVAN,RTF,W/ ARA & DHA",78,0.78
"INF FORMU,MEAD JOHNS,ENFA,LIPIL,W/ IRO,LIQ CONC,W/ ARA & DHA",131,1.31
"INF FORMU,PBM PRO,ULTRA BRI BEGINN,RTF (FORME WYETH-AYERST)",63,0.63
"INF FORMU,PBM PRODU,STORE BR,SOY,LIQ CONC,NOT RECON",126,1.26
"INF FORMUL,PBM PRODUCTS,ULTRA BRIGHT BEGINNINGS,SOY,LIQ CONC",126,1.26
"INF FORMULA,ABBOTT NUTR,SIMILAC,ADVANC,W/ IRON,PDR,NOT RECON",522,5.22
"INF FORMULA,ABBOTT NUTR,SIMILAC,ADVANCE,W/ IRON,RTF",66,0.66
"INF FORMULA,ABBOTT NUTR,SIMILAC,ALIMENTUM,W/ IRON,RTF",66,0.66
"INF FORMULA,ABBOTT NUTR,SIMILAC,ISOMIL,W/ IRON,LIQ CONC",128,1.28
"INF FORMULA,ABBOTT NUTR,SIMILAC,ISOMIL,W/ IRON,PDR,NOT RECON",517,5.17
"INF FORMULA,ABBOTT NUTR,SIMILAC,ISOMIL,W/ IRON,RTF",66,0.66
"INF FORMULA,ABBOTT NUTR,SIMILAC,LO IRON,LIQ CONC,NOT RECON",127,1.27
"INF FORMULA,ABBOTT NUTR,SIMILAC,LO IRON,PDR,NOT RECON",522,5.22
"INF FORMULA,ABBOTT NUTR,SIMILAC,LO IRON,RTF (FORMERLY ROSS)",65,0.65
"INF FORMULA,ABBOTT NUTR,SIMILAC,PM 60/40,PDR NOT RECON",524,5.24
"INF FORMULA,ABBOTT NUTR,SIMILAC,W/ IRON,PDR,NOT RECON",522,5.22
"INF FORMULA,ABBOTT NUTR,SIMILAC,W/ IRON,RTF",65,0.65
"INF FORMULA,MEAD JOHNSON,ENFAMIL,AR LIPIL,PDR,W/ ARA & DHA",509,5.09
"INF FORMULA,MEAD JOHNSON,ENFAMIL,AR LIPIL,RTF,W/ ARA & DHA",68,0.68
"INF FORMULA,MEAD JOHNSON,ENFAMIL,ENFACARE LIPIL,RTF, ARA&DHA",71,0.71
"INF FORMULA,MEAD JOHNSON,ENFAMIL,GENTLEASE,PDR",514,5.14
"INF FORMULA,MEAD JOHNSON,ENFAMIL,LACTOFREE,RTF",63,0.63
"INF FORMULA,MEAD JOHNSON,ENFAMIL,LACTOFREE,W/ IRN,PDR,NOTREC",521,5.21
"INF FORMULA,MEAD JOHNSON,ENFAMIL,LIPIL,RTF,W/ ARA & DHA",66,0.66
"INF FORMULA,MEAD JOHNSON,ENFAMIL,NUTRAMIGEN,W/ IRON,RTF",66,0.66
"INF FORMULA,MEAD JOHNSON,ENFAMIL,PROSOBEE,IRON,PDR,NOT RECON",510,5.1
"INF FORMULA,MEAD JOHNSON,ENFAMIL,W/ IRON,PDR",520,5.2
"INF FORMULA,MEAD JOHNSON,ENFAMILLIPIL,W/IRN,PDR,W/ ARA & DHA",511,5.11
"INF FORMULA,MEAD JOHNSON,NEXT STEP PROSOBEE,PDR,NOT RECON",480,4.8
"INF FORMULA,MEAD JOHNSON,NEXT STEP PROSOBEE,PREP FROM PDR",67,0.67
"INF FORMULA,MEAD JOHNSON,PROSOBEE,W/ IRON,RTF",63,0.63
"INF FORMULA,NES,G START SUPR,W/ IRON,LIQ CONC,NOT RECON",127,1.27
"INF FORMULA,NESTLE,GOOD START 2 ESSENTIALS,W/ IRON,PDR",471,4.71
"INF FORMULA,NESTLE,GOOD START 2 ESSENTIALS,W/ IRON,RTF",65,0.65
"INF FORMULA,NESTLE,GOOD START ESSENTIALS SOY,W/ IRON,PDR",502,5.02
"INF FORMULA,NESTLE,GOOD START ESSENTIALS SOY,W/ IRON,RTF",65,0.65
"INF FORMULA,NESTLE,GOOD START SOY,W/ ARA & DHA,PDR",503,5.03
"INF FORMULA,NESTLE,GOOD START SOY,W/ DHA & ARA,LIQ CONC",132,1.32
"INF FORMULA,NESTLE,GOOD START SOY,W/ DHA & ARA,RTF",64,0.64
"INF FORMULA,NESTLE,GOOD START SUPREME,W/ IRON,DHA & ARA,RTF",66,0.66
"INF FORMULA,NESTLE,GOOD START SUPREME,W/ IRON,PDR",509,5.09
"INF FORMULA,NESTLE,GOOD START SUPREME,W/ IRON,RTF",66,0.66
"INF FORMULA,PBM PRODUCTS,STORE BRAND,PDR",524,5.24
"INF FORMULA,PBM PRODUCTS,STORE BRAND,SOY,PDR",508,5.08
"INF FORMULA,PBM PRODUCTS,STORE BRAND,SOY,RTF",63,0.63
"INF FORMULA,PBM PRODUCTS,ULTRA BRIGHT BEGINNINGS,PDR",524,5.24
"Infant formula Enfamil,NEXT STEP,Milk based LIPIL, powder",501,5.01
"INFANT FORMULA,MEAD JOHNSON,ENFAMIL,LO IRON,PDR,NOT RECON",511,5.11
"INFANT FORMULA,MEAD JOHNSON,ENFAMIL,LO IRON,RTF",63,0.63
"INFANT FORMULA,MEAD JOHNSON,ENFAMIL,W/IRON,RTF",63,0.63
"INFANT FORMULA,MEAD JOHNSON,PREGESTIMIL,W/IRON,PDR,NOT RECON",519,5.19
"INFANT FORMULA,MEAD JOHNSON,PREGESTIMIL,W/IRON,PREP FROM PDR",67,0.67
"INFANT FORMULA,MEAD JOHNSON,PROSOBEE,W/IRON,LIQ CNC, NOT REC",131,1.31
"INFFOR,MEADJOHNS,ENFAMIL,PROSOBEE,LIPIL,LC,NOTREC,ARA&DHA",131,1.31
"INFFORM,MEADJOHNSON,ENFAMIL GENTLEASE LIPIL,W/IRON,PREPFRPDR",63,0.63
Instant Coffee,,0
"INTERSTATE BRANDS CORP,WONDER HAMBURGER ROLLS",273,2.73
"JACKFRUIT,CND,SYRUP PK",92,0.92
"JACKFRUIT,RAW",95,0.95
"JAMS & PRESERVES,DIETETIC (WITH NA SACCHARIN),ANY FLAVOR",132,1.32
JAMS AND PRESERVES,278,2.78
"JAMS&PRESERVES,APRICOT",242,2.42
"JAVA-PLUM,(JAMBOLAN),RAW",60,0.6
JELLIES,266,2.66
"JELLIES,RED SUGAR,HOME PRESERVED",179,1.79
"JELLYFISH,DRIED,SALTED",36,0.36
"JERUSALEM-ARTICHOKES,RAW",73,0.73
"JEW'S EAR,(PEPEAO),RAW",25,0.25
"JUICE,APPL & GRAPE BLEND,W/ ADDED VIT C",50,0.5
